10683.333333333334,1610.0,2024.0,7544.365901904089,25403.666666666668,3330.60801545017,705.6666666666666,428.9816471722068,555.4647602665079,937.0,2085.0,2707.0,1272.0,5080.333333333333,55689.17908462784,11461.0,108346.39875131467,1250.8256702540946,688.9162866231931,1273.0,6755.244060058132,6912.223483717696,
10711.0,1610.0,2024.0,7544.365901904091,25395.0,3330.60801545017,702.3333333333334,428.9816471722068,560.0297876926619,937.0,2085.0,2707.0,1272.0,5075.666666666667,55928.95919251038,11467.0,108857.58061011844,1250.8256702540946,687.5670170686548,1273.0,6755.244060058132,6912.223483717696,
10711.0,1610.0,2020.0,7544.365901904086,25400.0,3330.60801545017,702.3333333333334,428.9816471722068,555.6344627477955,937.0,2085.0,2707.0,1272.0,5074.0,55638.18500329328,11461.0,108934.83735986995,1250.8256702540946,688.9162866231931,1273.0,6755.244060058132,6912.223483717695,
10711.0,1610.0,2026.0,7544.36590190409,25401.666666666668,3330.60801545017,700.6666666666666,429.402438734056,560.7795404385716,937.0,2085.0,2707.0,1272.0,5078.666666666667,55867.80900255057,11461.0,108895.2805745082,1250.8256702540946,685.4150434822792,1273.0,6755.244060058131,6912.223483717696,
10713.666666666666,1610.0,2024.0,7544.365901904091,25406.666666666668,3330.60801545017,700.6666666666666,429.52496618741435,553.4065208037003,937.0,2085.0,2707.0,1272.0,5075.666666666667,55725.82302653147,11467.0,108811.97878398148,1250.8256702540946,687.2865655713175,1273.0,6755.244060058132,6912.223483717696,
10711.0,1610.0,2024.0,7544.365901904087,25481.0,3330.60801545017,702.3333333333334,428.9816471722068,552.2625848913714,937.0,2085.0,2707.0,1272.0,5077.333333333333,55885.22482628005,11461.0,109044.5410872954,1250.8256702540946,688.9168896907353,1273.0,6755.244060058132,6912.223483717695,
10711.0,1610.0,2022.0,7544.36590190409,25584.333333333332,3330.60801545017,705.6666666666666,428.9816471722068,557.1912268099069,937.0,2085.0,2707.0,1272.0,5077.333333333333,55976.38755105987,11464.0,108994.84151456824,1250.8256702540946,687.8910982762148,1273.0,6755.244060058132,6912.223483717696,
10711.0,1610.0,2022.0,7544.365901904087,25402.0,3330.60801545017,702.3333333333334,428.9816471722068,554.0373128964401,937.0,2085.0,2707.0,1272.0,5081.666666666667,55872.68886778817,11467.0,108857.58061011844,1250.8256702540946,688.9162866231931,1273.0,6755.244060058132,6912.223483717696,
10711.0,1610.0,2024.0,7544.365901904087,25396.666666666668,3330.60801545017,702.3333333333334,428.9816471722068,553.307147205735,937.0,2085.0,2707.0,1272.0,5074.0,55926.314288288326,11461.0,108857.58061011844,1250.8256702540946,688.0007299763143,1273.0,6755.244060058132,6912.223483717695,
10711.0,1610.0,2026.0,7544.36590190409,25429.0,3330.60801545017,702.3333333333334,428.9816471722068,557.1912268099069,937.0,2085.0,2707.0,1272.0,5079.0,55976.38755105987,11461.0,108994.84151456824,1250.8256702540946,688.5262034257561,1273.0,6755.244060058132,6912.223483717696,
10711.0,1610.0,2026.0,7544.365901904089,25398.333333333332,3330.60801545017,702.3333333333334,428.9816471722068,554.0373128964401,937.0,2085.0,2707.0,1272.0,5077.333333333333,55872.68886778817,11467.0,108857.58061011844,1250.8256702540946,685.4150434822792,1273.0,6755.244060058132,6912.223483717696,
10711.0,1610.0,2024.0,7544.365901904086,25398.333333333332,3330.60801545017,704.0,428.9816471722068,553.307147205735,937.0,2085.0,2707.0,1272.0,5077.333333333333,55973.7426468378,11461.0,108857.58061011844,1250.8256702540946,688.9168896907353,1273.0,6755.244060058132,6912.223483717696,
